id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1161,0.0,6.193020422505506e-82,5.652505468390873e-73,4.212455277045274e-59,0.0,0.0,3.3656896885275015e-65,7.99446521967518e-130,3.5139708144336204e-168,1.2536838631442222e-121,1.025089476718422e-51,1.955326659163316e-62,1.1329996179800707e-85,1.0056493596409198e-85,8.330213752921342e-53,9.530876404084668e-81,2.4720715815797174e-134,1.7343865918379305e-118,3.47727513214666e-79,7.236084614855294e-48,6.6924946560113e-141,1.8329750041063562e-182,6.443681404626318e-36,7.591872567010069e-71,2.7213020821025325e-106,8.394117815308492e-106,2.0025794848413156e-10,6.137294088320367e-45,5.2473138435019196e-05,6.445302983788473e-10,2.335429568373808e-14,7.761758663576948e-07,2.55816380061891e-92,7.343694709820571e-58,8.538574153639886e-30,0.0,8.587839129545625e-38,7.158139987246456e-74,7.373383146875978e-39,1.0394575454377585e-49,7.761660014914135e-57,8.648182995574907e-60,1.6556761266772777e-32,4.3674957878742295e-64,1.4009562240449569e-73,5.259835921711104e-92,5.172124290382963e-65,3.579067367741452e-27,5.781827213444277e-53,1.0176259684823614e-31,2.1007225392688642e-22,6.702846080966914e-67,3.192188993458583e-56,1.2087984304578567e-175,3.6405489557940954e-38,1.6742425491389527e-52,8.615063778003701e-110,1.1304405921548447e-43,5.3503028413811775e-67,4.91938535656095e-184,9.506474757976164e-58,6.778806777869871e-83,1.3429984642639631e-46,3.972338204079636e-130,1.1369201093631982e-43,1.1406022972575056e-41,3.951855800403378e-75,1.9264116913536385e-39,0.9990434362534358,1.6887303298859705e-12,2.8696791520028027e-31,2.3288958406588077e-228,1.8603281279674005e-64,8.073903208956474e-32,8.415174383485621e-89,2.006742371860823e-110,1.0158469279569066e-140,9.037975331054778e-119,1.4937992360633478e-128,1.0587363493514696e-60,1.9953895601130188e-120,9.854320956203578e-27,8.565970362378955e-186,2.6158279101022226e-26,8.470486086833952e-67,4.963602670275243e-90,1.4765195335066385e-58,1.125623093114775e-31,1.0569575247644585e-06,2.2664372901203687e-55,7.338373641774172e-64,4.66584943045026e-85,2.1649139513378573e-53,7.46670823525743e-203,6.264503702715955e-119,1.4846535455403728e-120,0.0009022566282321421,2.0606710569471772e-55,9.300314341598942e-194
1162,0.0,5.647099958311136e-120,1.6600313038694719e-80,1.7350023752270756e-126,0.0,0.0,7.51197428091673e-54,3.0975384600750587e-307,3.09934049073382e-287,2.439420897890255e-239,1.9436806230595182e-57,7.807505836079852e-103,1.5363899597820542e-149,1.0388346529256307e-119,5.2048204415096496e-170,1.640519094556432e-85,3.285847567908661e-170,5.2018933143878126e-219,2.571223779908835e-128,1.0390458738477778e-119,2.261556324737612e-266,4.373553887342046e-228,1.1614101082884953e-60,4.089415915063274e-120,1.2082597508397186e-229,4.673419955946208e-78,6.2023031095258004e-30,8.962686449526403e-76,0.9999999925031489,1.0768886288512589e-26,1.4499015977058775e-22,7.496853704256578e-09,4.125277041998273e-106,2.519735258404791e-83,3.595577046441251e-36,2.25e-320,4.1264401707819564e-78,1.2188122683692182e-91,3.4644810064972094e-43,2.952650930425516e-44,4.93530376530473e-45,1.0717660667889587e-91,3.363744891802072e-36,3.4905947717767577e-103,1.6317387313065687e-101,1.7169035893192208e-76,3.122460262194322e-81,4.6183240213758635e-25,3.762375481689644e-78,7.046682757778649e-47,3.8422454395688688e-103,1.7792345275661414e-199,1.5354435576075635e-133,0.0,2.7785849839298143e-108,1.4039962945207046e-149,2.2683652463413716e-234,6.043387546736467e-69,2.125160121928105e-93,1.3346331757852736e-256,1.9236433608673916e-86,5.884513976954008e-171,1.0549879038511274e-65,2.5561361635223625e-276,5.004389373292226e-86,1.6702563925926306e-106,1.4921271858869005e-75,9.843430873660439e-82,7.673144685935302e-23,6.219702967999631e-38,4.973414407765216e-64,9.892481978334774e-301,4.736243150731845e-64,7.963460126000773e-107,4.864163416307304e-122,3.68381566116632e-167,1.8404309526896692e-302,2.503566892896351e-304,2.7067847533646455e-160,1.2130634344214126e-106,5.942291690370865e-233,9.84530774403547e-41,0.0,3.24888429267068e-47,4.946830430562458e-87,7.025056368973271e-155,4.494515820089848e-111,4.21820706168381e-55,3.8291780317297885e-39,6.9852220315116e-104,2.1560656639170902e-85,3.2228932915155455e-180,1.0577934340993314e-86,2.0392597562936383e-304,3.5033185255707796e-105,4.457335267332869e-149,8.304548789766426e-102,5.5737443132255014e-154,9.441113500707594e-96
1164,7.339185398103352e-143,0.9999893609100575,3.9300125066474805e-36,2.776361393188436e-75,0.0,0.0,6.204565777586005e-25,2.1248517000734285e-128,7.706964020231111e-39,8.973553028958558e-119,7.009181668912315e-83,6.117631276381761e-40,7.994884710640792e-85,1.3721886663361617e-65,1.2519777359885897e-92,8.393154899856132e-122,3.8216502867239004e-28,7.29533896562831e-80,3.6356588823655436e-104,6.160881361446188e-26,2.3273258443747684e-121,0.0,1.2424302050251957e-74,1.0178388907615128e-252,0.0,7.109333901865299e-147,6.812264882331902e-20,8.041685929029188e-76,1.0638991184639174e-05,5.370748247011864e-75,2.7189928938351737e-21,5.458123237188441e-11,1.335383579052686e-86,9.290593464900758e-98,1.4564426325723435e-51,8.099907398041837e-197,8.225758422728079e-84,1.3529027169379832e-194,1.0486814135016619e-77,4.321347301348319e-132,4.2286915130291026e-88,4.269142096151365e-13,2.834477835723892e-43,9.370088610598459e-128,1.0804560334458452e-61,6.140339907373413e-142,9.091273194031214e-46,4.9550552424942746e-30,7.940594382579766e-66,2.193871738868839e-71,3.884013651024665e-46,1.6666324984749323e-296,1.2539067349026565e-100,2.1615081427001848e-95,7.380428679153885e-58,1.91599045022374e-95,5.428869633036021e-77,2.4336987124676363e-93,2.676944463325807e-32,5.924574546723611e-204,1.3431804215990452e-85,9.165227788614981e-184,2.162815753267959e-76,2.7900615792647517e-143,1.3174320961663962e-80,2.8894801015694097e-52,8.517480157030521e-50,2.7127098767355146e-159,4.436117276194149e-22,7.845911846095216e-22,3.2813571694999625e-52,5.0253375609358736e-163,3.846372367949175e-126,2.4714212949047203e-43,1.9326839533166143e-20,1.1366557083195719e-128,1.1412845133593064e-133,3.188778505744726e-138,1.617281661423679e-31,5.863478828290337e-167,3.0441418147413937e-134,5.300043921413534e-36,2.0666527618208245e-157,2.0273850820819506e-18,7.76471837736617e-42,1.6531720725458393e-72,2.4524090235628263e-78,3.8089087356727006e-44,8.472178825532635e-24,4.3750899579539674e-11,1.372278752668078e-75,8.757702575397464e-99,2.1403350079388993e-164,2.1425788356678445e-142,2.2357696101441356e-50,9.163681590274214e-56,6.0826728317874764e-161,2.5651757696596018e-141,4.3051919040964434e-72
1177,0.0,2.3868532825922167e-120,4.029310533557559e-118,7.221876106349654e-155,0.0,0.0,3.7118627742939265e-103,8.863675096882435e-164,1.7939717727707234e-157,3.0449518556530967e-211,2.399230705783894e-79,1.2607877866214254e-94,1.4539402606886173e-62,9.479015643097532e-98,1.1112988441214446e-80,2.3694061761828022e-130,9.675242448158851e-112,5.530900209477647e-80,4.590950472023743e-99,1.1928648074657746e-81,2.605712076235641e-175,2.1787865447348448e-265,2.5963071327045524e-117,2.2141586370748744e-258,0.0,2.255240767738339e-255,9.071773498360953e-14,5.025083075376983e-60,7.52036255246015e-12,1.663627688438825e-61,4.3674876738016236e-36,4.8912174130853165e-11,5.178521109076448e-69,1.4163228483754837e-171,3.0459770193808083e-71,0.0,3.764261821782009e-61,2.499693222113074e-221,4.589900030732787e-46,1.5014761583953662e-209,1.9863716415470272e-137,1.3568833945042317e-68,2.5435469446935596e-68,2.772431116844606e-179,8.727821975838053e-48,1.4252257836516877e-97,1.127875563176937e-81,1.3851462441325332e-49,4.570286476783646e-105,3.3542862445242385e-67,6.414369489079254e-113,0.0,1.655617816990455e-82,1.931802779189079e-194,4.5656227576698674e-66,4.5847832628522e-154,1.4886457439027035e-138,4.7820361279005055e-67,9.238838658881107e-68,6e-323,6.87774348048799e-54,3.731348634016256e-185,9.308380152519293e-27,6.196871739848469e-211,8.91238353890964e-55,7.491914304654499e-158,2.7967859586345585e-14,3.662436879396463e-235,2.386298870381261e-53,2.7784844003756146e-35,2.514400712076694e-102,0.0,1.5374500390028668e-219,2.7319980523139844e-70,1.0697649774679399e-47,1.3539283824084944e-229,5.843900076520249e-249,3.229563476158874e-159,1.4262571018314053e-115,1.4380981280733717e-151,1.1032201007722398e-226,2.4608024005512884e-48,7.155389769070171e-290,1.708793363826849e-57,1.4334503370441817e-122,3.75259565347071e-98,6.850976052239809e-129,6.176825525642783e-100,6.170693824523284e-26,0.9999999999434408,1.6829518982436274e-112,1.1500815870039204e-53,2.603531693505573e-159,5.9176723272016006e-170,2.3304616559252416e-117,1.6393594630116193e-25,2.2974905224749256e-136,2.7044380413707495e-70,7.219897152540055e-57
1178,5.272548789624294e-156,3.7227569329439483e-66,2.454171258171536e-77,5.67112422773637e-116,0.0,0.0,3.0711416205020875e-74,2.7373855911006973e-152,1.2704308724796176e-161,2.4071835363361125e-155,1.2712666391076164e-86,9.584567697581249e-129,2.234139289510066e-105,3.835487869486702e-51,8.710329502583474e-112,9.589888680280306e-87,7.089083726238331e-56,2.481505280189328e-137,8.680854723432609e-66,2.0968030666960354e-85,3.3762791756222013e-124,0.0,6.653923813104608e-72,6.122685804863249e-239,1.4195031760165383e-158,2.0055529796231794e-191,5.964009979746081e-57,2.3347188244170186e-52,1.0,3.892493751513127e-49,1.2486893426400186e-23,3.855648589614542e-32,1.5598212680087308e-86,8.376497918398622e-120,1.0831603205058727e-75,7.283061281348252e-227,4.540880217214004e-69,1.4934150056764172e-212,7.811788166932431e-91,5.816046496143185e-200,5.601706497792009e-117,1.0411173592820007e-72,1.1563322447846856e-38,4.222756822643001e-87,9.205953189721331e-53,1.0327847456917852e-173,2.293664764314404e-91,3.9333361065015767e-59,4.622442936433739e-62,1.5154150165882237e-37,1.3387932659502097e-55,2.1497669590489258e-133,8.075895196528065e-98,2.068517852691653e-150,2.2156146585618672e-79,1.2155918183802058e-69,1.6644764587439983e-67,2.4908332257702747e-79,3.7662114970056836e-67,4.055730879798881e-124,1.4347515854982562e-60,2.312636128006862e-149,9.671215342638063e-63,9.103641323612026e-83,6.665706259257092e-21,3.178532352388285e-63,3.789236465761325e-59,2.640607081459415e-127,2.337390421120694e-27,5.112890705701127e-29,6.215823480593302e-51,2.879141731970007e-116,2.411929369749152e-131,3.2893967313752864e-36,1.459922615302773e-42,5.547326939186182e-112,2.89908928353273e-113,1.5783816982553215e-85,1.3325129226039476e-72,8.088459413108677e-78,2.8048416793201365e-83,1.8874726420637422e-53,3.3771535778880186e-114,3.1567991883005364e-61,4.594215883193059e-74,7.21164759275501e-77,1.4014393764197385e-54,1.6163017324683143e-67,6.493838342469477e-21,5.922353784845955e-42,6.413942094205591e-97,9.012992546089148e-89,8.171390400410054e-86,1.7775797782929954e-76,4.433499942879967e-76,1.4435392447174464e-105,3.6405316334241584e-70,1.0079848497083174e-98,9.68410906184698e-64
1181,0.0,5.7946749165674184e-294,7.062899517085982e-234,3.932284631730378e-245,0.0,0.0,9.820942033740221e-221,2.4099287629426216e-267,0.0,0.0,1.0453446492397545e-161,1.1566679009178894e-135,8.190753704414293e-194,7.586443599397294e-95,7.359483079854692e-151,3.836122675398031e-86,2.7917318e-316,6.594609892901738e-83,3.560171989741338e-112,3.7664405331758776e-210,0.0,0.0,2.2952446201842024e-85,3.250844426257074e-281,5.886114611201079e-224,1.287781834631177e-206,1.563421180484156e-62,2.298634035139338e-75,2.4179295142709305e-27,1.0759260819269616e-74,1.5021860690912584e-44,1.0062500556415659e-54,2.0403664966428634e-225,2.745927919699061e-122,7.957528292061009e-151,0.0,1.992614394853745e-118,1.9686108830396457e-260,3.5143962101106416e-63,4.0815922406863855e-299,1.8249330186710384e-120,1.689902659406832e-155,3.179848716205462e-41,1.4306743656277364e-146,1.2208849313336164e-30,8.433182033872594e-108,5.6729931564018846e-273,3.1255988321937014e-78,1.3276209496157416e-222,2.2198881379865007e-91,8.446138156906229e-238,0.0,4.4401673400980774e-98,0.0,1.5344573777301238e-228,0.0,0.0,9.100745583157136e-38,1.2005492722219042e-90,0.0,1.1075054350941099e-27,0.0,5.562897988373736e-11,0.0,3.358502636845832e-185,3.22756732291584e-206,2.809450469607658e-44,2.5437979873226888e-261,1.3067052016330333e-75,1.5573740177469116e-91,9.807704921993317e-130,0.0,9.282586410492556e-227,3.2068745095624583e-69,5.2085201367068975e-306,0.0,0.0,4.469654582387094e-145,0.0,1.8504712900838367e-85,1.1891310265631636e-287,6.531220833887839e-53,0.0,5.363212361338183e-86,3.54917156511887e-289,3.072580482167174e-309,3.5655446741376956e-118,3.1398569708857623e-186,0.9999999999443787,4.239483624998856e-46,2.2999560444238505e-234,8.29641927076015e-88,8.58018329764262e-217,0.0,0.0,1.6533301146717178e-100,8.736006676058897e-85,3.1525055295529612e-58,9.4e-323
1183,0.0,1.2962424981644893e-90,3.781558848787662e-79,6.173597920675994e-45,0.0,0.0,5.903923263779493e-88,6.45186762313907e-123,1.6009292537260839e-128,3.8085878781218294e-159,1.5506887886716917e-42,5.063304860546721e-207,3.289020608895219e-52,2.8773293459775404e-56,1.6615336161224933e-139,1.1715138732799397e-103,7.690118735271556e-120,8.128346498942794e-128,3.931940552824503e-166,8.654224321119514e-39,8.041190273034775e-228,2.217326572705084e-93,1.1756985643333659e-139,2.7212815374417922e-222,0.0,2.7594732454397275e-210,4.83598740821049e-37,4.02331049175998e-62,2.7584972826819825e-10,2.9061298642890363e-34,0.6561144230317247,0.3438855766924224,9.692466980748515e-54,3.036693059319865e-112,5.042165963717621e-34,0.0,1.4108048405777444e-53,1.2055389961347751e-136,2.8524499622856286e-78,1.976943327201502e-101,1.248591474032343e-97,1.425334342498105e-45,7.586802139400638e-35,1.1079449083399436e-206,6.817939209553951e-80,1.8998416096915556e-119,1.35772928869868e-66,7.571623208887947e-38,3.8979260376229795e-112,1.818558059229859e-73,3.9702104294878056e-42,7.444167772486508e-89,1.5189909258839267e-34,2.474689532672575e-150,5.8849407476888125e-90,1.321236029244594e-47,5.507221402908913e-69,1.0158340317213204e-114,2.694591523165562e-60,0.0,9.860683588371396e-43,8.883202259513341e-204,5.684561895441266e-90,3.284782894164426e-207,1.5216611828965e-32,8.282538809210624e-52,4.5633728720264604e-70,4.697913282233434e-98,1.2562900950333613e-23,6.391234087991906e-15,2.686488844920868e-178,0.0,1.5733848072310558e-196,1.6222083257275862e-26,4.737515850219423e-47,1.0034343692040268e-161,2.751609737181654e-181,1.5936040267721377e-217,5.3405190312319805e-142,4.2507793481455663e-75,2.9777315961139193e-201,1.761435467100647e-29,1.4062603859315337e-282,6.7301807044841274e-18,6.769376452852854e-87,1.554907279022301e-64,1.6697021177046499e-71,1.3514186806837784e-49,5.764164417630911e-30,7.120649683824131e-42,3.472665070478812e-41,2.584962265456762e-140,1.0903624659651895e-100,8.018002455739279e-205,7.846225039212758e-101,4.1378781100458925e-164,3.637413496585764e-35,6.16684715686569e-92,5.356036623528248e-100
1185,0.0,7.671713783228484e-59,1.1333285813478389e-46,2.2016481904809933e-72,0.0,0.0,5.371720279486355e-96,1.83023293791929e-182,9.717202356821259e-137,7.315416864709545e-159,3.5694768886800107e-40,8.956018538770315e-73,4.5379865712470096e-88,2.2005118578620672e-129,4.570289743339533e-99,2.587944523763212e-36,1.777507169585053e-25,9.177006352472122e-118,2.3203439258491605e-24,3.4002063275161154e-53,9.775465493878645e-99,0.0,5.3796630114503236e-48,6.405671491352646e-199,4.380636927262588e-121,1.4892063815538839e-96,1.9794890240416748e-42,6.69903420810914e-51,0.8497018296915007,5.269351102159507e-42,4.699313587929412e-46,0.14120884922486612,1.1572412406108103e-71,1.139937175970596e-67,1.3269049083358187e-47,7.47805436767472e-223,1.2564670193946949e-82,1.3031506205061033e-143,1.3672764801446702e-105,1.2901764666597658e-118,1.5566498746952198e-48,2.9261308906630766e-64,7.68374195931906e-32,5.346262128130677e-54,6.133558311568297e-88,9.607024462039283e-98,2.2462010079351324e-52,5.302284858729461e-21,1.274720843483636e-35,6.021133011917145e-12,1.921346645750879e-31,4.802801837847343e-135,4.1529275687456946e-70,1.3666693053889817e-115,1.702832476178318e-76,6.882280547695633e-63,2.781717054259692e-16,2.6284769677456272e-64,7.422259539762321e-52,3.709695558089684e-175,6.2970056616292674e-34,2.3367289911873797e-116,6.34628033258129e-49,1.4785914122025976e-87,3.665869266143769e-30,1.921662294951418e-06,4.805800647693238e-54,6.108333464829145e-102,0.001323160227164889,0.00776421488491864,6.563800806099235e-37,4.7934108976565927e-144,2.0198571040554448e-83,1.2938969893114605e-34,9.764309670942927e-34,2.476642191909617e-112,3.395326060113751e-73,2.448904748132245e-97,2.6503777806693954e-36,5.348739407147068e-106,1.0337990454306219e-93,4.573468064802441e-19,1.4084683553184316e-132,2.9222252244459256e-23,7.4246153524388375e-65,9.790845504840327e-38,2.657453837652766e-31,2.996604940788551e-12,2.4300238058991443e-08,3.7641062601194325e-41,2.2266210444266255e-46,1.2821604498228012e-84,4.784387614638306e-103,8.432672172121189e-107,3.14965349310006e-147,4.2580982950310445e-86,2.432560498487489e-43,1.438699401502291e-85,1.3819629366771943e-257
1188,2.5930221288484503e-89,1.8847475772810583e-60,6.349591008303433e-65,2.68046782703107e-78,0.0,0.0,1.410258245851219e-64,3.6946324965008606e-145,8.27265662572876e-87,6.135104465991319e-190,2.333253131506856e-44,6.068502256986667e-89,2.5660253313348725e-58,1.6949109999031987e-51,8.519281362323766e-72,4.434126701195889e-99,6.94123314998676e-36,1.1820611174273248e-69,1.4303089147730316e-68,1.1622204349838677e-68,1.2136745755594485e-95,0.0,2.060574758519956e-58,1.837696831241977e-232,1.4150968640845594e-177,2.0252370472748806e-170,5.313216018184409e-27,5.314934620881063e-52,4.038923910726586e-21,4.010076161147314e-55,2.5599038350380006e-44,6.2574092935029e-18,4.816652442469193e-103,5.802949592691814e-128,2.4625649588002027e-81,3.017257960177227e-253,7.021816628453841e-84,2.7233886611923808e-245,1.3088910080009363e-102,3.6301331516084063e-186,5.225724764955973e-110,1.0,3.9784381313957404e-25,1.2623248621212631e-61,4.460365972179279e-19,3.8421555764564276e-166,2.797829533542575e-68,1.4971128850153114e-34,1.068201401114683e-43,9.45224026665739e-51,7.988963345506736e-31,8.101319209708569e-110,6.4050891452481526e-90,1.0591844119620651e-62,9.637102024108413e-65,7.064844114618308e-48,2.6259398931009757e-56,7.31203496836906e-105,7.754372756233542e-33,4.808801563917635e-130,1.3739320346354473e-21,1.137882547560405e-176,8.028667153752718e-47,9.777411759226449e-85,2.880810795945283e-23,1.4028591501359507e-67,2.770006614627578e-19,1.4659459997496306e-145,3.944066011582748e-25,1.5334696953917571e-15,1.8808588475924194e-46,4.2513211747282323e-156,4.570296370611306e-104,2.5001342207512517e-39,6.503241591861133e-26,1.1582812409143638e-102,4.9753690752699765e-104,8.026316814836644e-56,1.705211299348589e-79,1.0549353946956773e-96,6.484138560400758e-95,5.372008005336132e-34,1.480645563145173e-101,5.916110968524864e-43,5.335330818957719e-62,2.4515423457078932e-32,7.387484093736572e-38,8.238847631453913e-57,3.766999722278504e-23,6.638941350382296e-44,9.556460999061086e-85,1.5025029268319826e-54,1.2881125029539348e-78,4.24513335077096e-64,4.528051121273197e-88,1.0061795393508641e-68,1.2703544145056432e-60,7.886725825101962e-57,1.350955437353061e-43
1189,0.0,2.8662421205891536e-73,2.9436580914739374e-23,4.808760131619957e-94,0.0,1.5772430439444694e-176,1.7946922567815101e-66,3.5975549456694355e-199,2.1608284134676097e-231,1.589981998938719e-111,1.2940383717323162e-165,9.784382365823095e-172,1.5938230619166788e-109,5.7944917478515386e-182,8.440203739583478e-201,9.416541986901008e-129,3.555157618403045e-142,2.6924523836489975e-186,1.464195993951403e-106,5.730302048893677e-89,9.286017068737819e-209,0.0,6.223391727726769e-129,7.514097606306753e-263,2.812994394953923e-298,2.6396678658586544e-240,6.870082218903698e-77,1.8211634234092794e-77,0.16588979239309642,7.498784446235436e-54,8.710295331825508e-82,1.66298935502601e-57,1.4662939862112754e-154,2.0505841069925957e-137,1.236162015126785e-92,2.5270591436793035e-165,3.7890595218195676e-119,6.848114499791745e-218,4.0429169032605274e-102,2.176991178560087e-158,8.459771534648945e-95,6.072242452112134e-103,1.7729631867701816e-50,4.4575131758171075e-158,1.3367189209429508e-104,1.3101828862837316e-201,1.6372292434075656e-114,2.3121845631358064e-86,5.134834700205029e-109,3.999907283158713e-66,9.711918280575657e-72,3.072771151863697e-190,3.9865649302484524e-117,6.428095891150121e-227,7.818713651337158e-72,1.2753724722027412e-73,5.241271768930107e-83,3.1899229835063354e-108,9.646378784670866e-68,1.3196440199390938e-305,2.3889369057975277e-97,2.961913061231106e-167,8.369484407485721e-116,3.2722331420165075e-194,1.8367588696134994e-80,7.184415484571274e-37,1.2194198088100529e-59,1.3125612057937847e-195,1.633813255425388e-39,0.8341102076069149,5.780521729745692e-80,4.327995444958468e-202,4.107422541170296e-185,1.2971269376115496e-85,2.3834718538853706e-84,9.168406696431346e-116,6.2266115598925e-157,2.438240263437101e-300,2.4780411435398928e-67,2.0532032795213995e-130,4.800578431983452e-133,2.0093978331727396e-42,5.065411145993231e-211,1.0997097625132766e-59,9.567207692121162e-100,1.6379271000041025e-92,9.568077864609412e-85,1.1649461815912934e-45,1.0740296427164048e-53,4.133121440062633e-71,5.9854788257346696e-74,1.3332305830335116e-168,4.9509817367216487e-169,2.888412750393095e-283,1.0780869240569454e-232,2.661477985521214e-167,6.738969125062674e-100,6.670416915564122e-219,9.841086801015488e-126
1190,5.75257660165395e-310,2.654456862886198e-41,7.427686421748868e-37,9.154500620206594e-54,0.0,1.1278751863320946e-194,2.0421744723339127e-27,1.4369462142762965e-86,9.582971219452736e-91,1.6778645127376657e-78,7.015885794799235e-110,8.439584332621663e-101,4.7018284724141044e-37,6.026209651949846e-34,3.2606080726652316e-89,5.8617232427586264e-117,2.4514493020484864e-106,3.292028697149587e-35,3.989054759387893e-75,1.3762776927633517e-57,1.7349292863549937e-98,0.0,4.2342832392891785e-102,5.388640390068396e-240,1.0928910730665646e-244,1.1406019699753275e-248,2.4118106305250005e-18,1.5351867048224958e-82,0.9999999634487728,2.442764115932434e-47,4.559317563918353e-40,2.091049963615437e-28,7.6165408776516115e-121,4.97168784882063e-149,1.1860095296627533e-55,4.618728617854946e-220,2.282873470877891e-56,2.6880460119590374e-250,5.705515170156407e-109,8.355335871227043e-195,1.9472229821262662e-190,4.133257218977511e-39,1.1385788136302903e-12,3.2992852266543184e-102,2.226161586739248e-60,1.1680853209709803e-99,4.482744027532144e-32,1.395893253159649e-26,2.2030463649031573e-85,7.222488003136649e-39,5.584329496062573e-28,2.811188442060764e-135,4.41282093902292e-69,3.4342095130453624e-59,2.5270706224971987e-41,2.2239658537319757e-27,2.506971417932935e-43,5.498123571265095e-72,1.9472071562942753e-13,8.336017884671955e-229,4.185751134155108e-43,2.6353928908309598e-204,3.097302690374706e-85,8.476518208829058e-105,2.189846181434622e-59,8.720151906377316e-70,1.486202188465223e-54,7.2182837961637255e-134,6.440823203960571e-18,5.980275756975279e-09,4.293174278731754e-68,2.8557230798711134e-150,4.605148501067316e-173,1.922095000556054e-55,7.0084773555512985e-28,3.9856505929118475e-81,1.0985251331590098e-114,1.0430584962401146e-179,3.741116621667397e-92,3.309703537491106e-85,6.470445745791694e-78,1.4025741107490811e-14,1.879418136107796e-129,1.1153106900777042e-21,3.0889570295032065e-53,2.6337152331461926e-55,7.211592010664955e-47,5.661885048474796e-61,7.127118003327061e-09,2.3442485586096664e-08,8.891749973017157e-61,9.460103648847755e-87,5.147300505522678e-102,1.0186134651359718e-133,5.35184100296561e-98,2.580975357828306e-97,4.781758151951882e-36,1.317859823200901e-146,5.424765639483522e-112
