id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1315,9.154282511176394e-17,2.742864663729827e-26,9.514451710505235e-56,1.1891256908111167e-16,9.622643326551779e-59,1.2216362728117904e-104,1.2513109192848623e-94,4.038668320613722e-27,1.8312338377826104e-08,4.736102873318154e-61,1.0773655107578853e-14,7.658764264417349e-08,9.242990074120806e-32,9.586872640261622e-46,5.622148888802655e-31,2.4443509421431653e-179,0.25009914551748214,1.6234577723415657e-25,4.502641387304071e-10,5.947417553428405e-51,1.5744499661425885e-18,3.5533878346937034e-30,1.8665146730768143e-31,6.266364568750579e-23,1.2400635574825891e-35,1.1099611397192799e-22,6.192504381757469e-18,0.00039257378078392716,1.9316621194857754e-51,9.012642028379962e-36,3.4738744843110326e-44,3.55081773119407e-38,3.6589690978932804e-103,1.4837742715762527e-101,1.5555307069085244e-11,8.395927117122573e-71,3.052203106480841e-36,5.978641206261001e-34,1.823439698254086e-44,1.926627314976733e-26,3.0594719857256446e-48,2.0029945186253783e-35,1.8950847032692844e-58,4.4774767637914455e-15,1.251212391872869e-35,2.8658335817958927e-114,3.0543131261549113e-49,2.3340572034449976e-48,1.7069256142713198e-17,0.24931463127906148,8.18622362310718e-32,3.1189567888015087e-50,1.2908660602766446e-37,9.13089256300221e-25,3.9233617802786626e-35,6.345893326106061e-32,1.2341247820317918e-37,9.44307722436654e-61,1.2976463280406337e-29,1.1763634838954878e-110,1.2044964523280896e-64,7.861718810722299e-56,6.773049723809324e-29,1.1807696375045139e-185,3.1385238631720092e-52,1.22746247832022e-57,5.285102845848689e-32,3.7279784547535026e-47,3.043414827884045e-36,2.0452650645283105e-25,5.95045981719226e-48,2.1400422052232822e-123,1.979752137096013e-76,0.2500944214348072,1.1158908127855284e-43,2.758998403260166e-72,2.3679913796789957e-72,9.85213301655481e-45,5.19676530810194e-116,3.9165279858446616e-34,1.0117016302592472e-95,2.5622743427678326e-29,1.003203280508814e-144,1.272946225451436e-38,2.0254356473966565e-67,6.124494380932887e-49,9.146744911595112e-32,6.762553410355563e-45,1.0769732172736488e-44,0.25009895590085507,2.268285436096609e-23,5.625501072738135e-25,1.5007038647898978e-41,1.7672118038507563e-07,5.901346050385683e-21,1.2989250767934013e-19,1.3877947546187783e-14,2.312480139526226e-17,1.364454676684944e-26
1316,6.921363779516785e-23,7.672764632956712e-32,2.4879606353090094e-17,8.490894983519011e-13,3.330843325280001e-156,3.5948601693613016e-46,1.0523011835873329e-63,3.5287871945558215e-12,3.1566467313216184e-23,1.7149224428865992e-100,0.4986503744455357,1.5348562287851065e-53,5.4152746309873116e-15,1.7154241325701782e-51,4.866653832761432e-79,5.59082604476508e-125,2.773932118303634e-35,5.264671826159559e-32,8.142818810007238e-44,3.2736527065656156e-28,7.723169235875908e-34,4.160170723507238e-45,6.497647497334726e-57,4.222597352735078e-77,1.1849517512894245e-92,3.300263691571739e-69,0.49865037391036,8.849779654244743e-39,1.700204813697851e-48,4.892909002099892e-61,6.030429208690834e-39,3.099955748933013e-21,4.209027320506865e-40,3.2292539991619616e-59,3.0267759457549327e-43,6.656788274808519e-39,7.6896615779899e-45,1.006323967777886e-82,1.0045169731308488e-83,6.132166610968047e-67,1.4548430727925089e-55,1.2036975338048571e-17,2.694057463725198e-36,5.266996013140618e-34,1.8443130545407965e-23,3.5238410486312174e-56,2.618768718978565e-25,1.0973152263766844e-53,6.555616088307239e-23,3.2828842590603914e-12,9.18665990943508e-37,4.807982059639419e-27,2.31812742024506e-33,3.1355701223338956e-32,1.0621847237677887e-29,2.7032747822415304e-35,5.363688306973069e-25,1.79041625681445e-91,0.0013720033621891722,6.344970236098799e-69,3.686003798020364e-74,1.1329421394853837e-58,1.2535009771342484e-64,8.8370360713626e-117,1.0949966118022181e-23,4.389095394245138e-42,4.4646240225335985e-34,2.2142864747203282e-57,5.397332004368742e-24,9.825583708240558e-15,1.2529583500674381e-50,5.43567313084733e-85,7.661673837390832e-85,0.001282268923776428,1.8281225590486646e-55,8.84115592415416e-13,1.2553668626128532e-32,9.376824859772999e-48,2.5144226170886038e-85,5.322784981759635e-39,4.668467051250243e-55,1.3211725308513164e-08,2.70416168065757e-84,2.542160131513476e-35,2.5004144831066057e-49,4.3031655364173987e-16,1.6461223156033068e-21,5.421227584113514e-29,3.323864002493469e-73,2.837888460541783e-58,4.7325736460166694e-09,3.047052463145486e-93,2.446478174704475e-10,4.431769099743138e-09,4.495672863306701e-05,1.3498328622895101e-36,8.594132915855802e-37,8.93883200625015e-82,2.2931925962666173e-13
1318,0.20123222054072454,2.2784193850590856e-31,3.313987006477997e-41,3.3521740912031046e-28,4.635254986366778e-82,7.043639940928344e-27,1.6351436973820494e-32,0.20123221264100588,0.20123060942763274,2.6567624074795614e-57,3.5841484517352727e-19,3.863490910053762e-40,7.327399031033016e-29,8.953926961228686e-44,5.08846435065686e-62,8.554748832412391e-143,2.6823173939067337e-17,5.815850014121713e-34,2.166228894041656e-58,2.1555526097837417e-26,3.205517199143533e-15,6.339117446721848e-89,5.621515896549751e-66,1.27637297939365e-79,3.843884254627484e-83,9.079104494359687e-77,0.2012322201213759,1.483663238947259e-93,1.305086066003981e-66,2.5133308334382344e-68,1.131263426474377e-80,2.574821268113756e-20,8.105418216336845e-55,1.2567135100857693e-39,7.655761684229202e-70,3.613711286457419e-30,2.825199343562057e-52,3.4422099957147467e-73,1.398348919625202e-81,6.466368142697868e-65,2.956885522250882e-60,2.420609431791352e-31,3.0409219880133073e-83,3.170586316068912e-42,1.2882725228997465e-64,7.329954247968865e-42,3.313914322110211e-30,1.3008313175717309e-45,6.229859627338592e-24,0.1950366737519862,1.2183642228559386e-46,7.281079099699604e-21,7.015812666767877e-52,8.421587350771291e-38,1.8962286710398475e-30,8.026546772142301e-27,7.97398157066708e-21,5.033611538918602e-111,6.833851155026893e-13,2.167117611220916e-09,1.3748012440998904e-98,3.0301285484267413e-96,7.865843956565151e-104,1.0531750872475102e-43,1.3011040197810207e-42,6.955807648916314e-18,8.394583379811043e-79,3.973572525052726e-52,1.404809427535828e-43,5.394048814354058e-18,6.21665849638873e-22,3.1135056003574273e-30,1.3644140077214877e-34,3.826421403655452e-09,7.922164143233131e-36,6.779391797493802e-34,4.956253608940132e-17,6.991125746163959e-72,2.3373105934179475e-07,2.2906078532714703e-47,2.028558054153716e-17,4.4340785980299e-48,3.077473742878599e-14,1.9234656779127193e-38,3.582315050312633e-05,2.975402985223182e-24,2.7390195341592276e-39,3.474751933224196e-31,4.558813436232856e-67,6.36228438649341e-48,6.972629083354981e-44,1.0968600463800469e-116,7.330601290502036e-12,6.341252106230024e-10,7.498930592975152e-18,2.808628339603128e-48,4.386428455207172e-62,2.2357143077227153e-130,2.318444137694896e-44
1321,1.90763382483014e-32,1.287024464926974e-71,4.706301139013782e-27,8.552733922453538e-19,1.0167850653404975e-185,5.0195428149833915e-25,1.593664619632738e-31,3.34404983397992e-47,2.2056489629445177e-34,4.708056322458857e-86,9.74483025843243e-28,6.1873228592731625e-59,1.7487599135492577e-24,7.382250814330742e-15,1.4061490348815022e-50,1.210972888202285e-141,2.0833863504789462e-69,8.766257418562772e-23,1.2906591813018243e-42,2.9011995112081395e-18,2.228304455873045e-41,4.724781273465182e-70,2.1986295455740218e-39,1.0269579032612537e-80,1.4951146762914614e-80,1.104675189678052e-74,2.7955735746735563e-11,2.55496892833937e-20,2.633274808048017e-49,4.513679162689314e-71,3.6126068773266434e-52,1.8476930913753791e-31,1.430174451849014e-60,2.7769028718977687e-37,1.4684420934437634e-37,7.444265402093011e-63,6.836712675377368e-39,3.697812791431097e-107,1.2744242523907954e-102,3.3958738064466646e-66,6.399777456604289e-59,4.3580420933222724e-24,7.288618692856839e-48,4.4994391305535454e-32,1.4018565523616349e-62,6.759917337114599e-40,2.1033403608568504e-13,6.261722420022707e-36,1.0018718609286406e-24,1.914575988510753e-49,1.3569267878594408e-09,1.0796850292624697e-19,1.4143730732369775e-17,1.0559024206747436e-12,2.651635493768528e-07,4.69190993255975e-18,1.6394059972518013e-05,1.1090744005967e-118,1.3974697978506494e-09,8.727282476655345e-38,1.2095603848953752e-36,6.324262330661412e-37,9.364399615996937e-53,1.3158738049100115e-36,4.1896009118754125e-44,6.152288377358917e-21,2.288701343563832e-14,1.2141122428834739e-26,3.996383615422106e-15,0.9998062234685552,7.559192655363908e-32,2.4749649648672e-38,1.7694623359418712e-41,3.8417932770887613e-22,1.6477698322796123e-31,3.403466343373992e-16,3.286299138578105e-11,9.831084308077032e-20,6.631071949842886e-15,5.2837166140871544e-18,5.557049344923414e-17,6.362658403826653e-16,1.2692264907236347e-34,0.00017678094358479697,8.286333180710416e-50,1.2037811858513107e-35,1.246452872729933e-09,3.323013616620274e-07,1.8801977620528443e-51,9.848587265603187e-84,3.570987748348375e-27,4.372289182680939e-43,8.472711407755055e-41,1.7955712103860645e-21,1.0156344024480573e-19,9.091332183499615e-44,3.181592978009718e-28,5.917248013433383e-52,3.381672435968931e-36
1331,7.480715494536734e-44,4.709729669815517e-87,1.7173885949996608e-26,4.726744839840916e-27,1.7936320858798523e-131,3.681429827849499e-11,1.5634697971918959e-18,6.425108963806213e-59,1.4780466978837123e-20,2.1045129079833504e-105,1.553898573797086e-16,7.972680474265387e-42,1.6442225789452307e-67,2.5875767241408124e-28,7.097895760767254e-61,3.37464230286594e-106,1.599070130493004e-46,4.5785605498455116e-37,1.4065746426150997e-43,1.175360279305998e-29,1.2260529297957933e-34,2.7522851884469622e-52,5.504894586114002e-28,1.4559779273247866e-72,5.851489192585364e-49,2.1148499664617954e-63,8.850749285469755e-42,1.8013264651887982e-45,7.114345462472521e-36,7.792384005166906e-43,2.5669589333511017e-36,3.7570463083236403e-29,2.2833561899800984e-71,1.640690587249044e-57,2.41186032098379e-43,7.218293097374359e-16,3.5613829406858046e-30,2.916326431650506e-72,1.879809254255435e-76,7.827674034759245e-45,4.965486572022595e-39,8.623760338602687e-71,5.342472670290075e-64,8.499355835155542e-10,3.255970144627368e-56,6.208400358362557e-56,5.911737962609984e-29,2.51708452184929e-62,3.0207792987252333e-70,2.6422442582258235e-34,3.9679049899160883e-23,4.972367086483009e-32,3.9032030722700146e-20,1.9824516796779917e-33,4.097245898873137e-52,1.104396843602095e-19,2.93261966425917e-15,3.160327790021444e-103,1.1193723445924424e-27,2.6138867914696845e-22,4.180310669008436e-112,1.045021386558828e-92,1.5365331161947852e-66,8.84191575884301e-27,8.3979594831389285e-50,1.0935387931606188e-69,1.5235855844360149e-21,5.593546438174361e-27,1.9336715769793508e-36,0.0001945448103998913,1.4723608814800356e-29,5.780743223983234e-18,3.868116388511255e-49,9.606415149989995e-09,5.399314767130095e-42,1.85249489142143e-74,2.194472513585423e-47,1.1928409456727393e-19,1.8285918954157047e-10,1.2139015977740478e-43,0.9998054437778956,5.320695529415379e-15,9.22505024046052e-25,7.3488433815782e-10,2.41247606383368e-51,1.4208560449892341e-89,2.468668721174524e-27,9.522130669775067e-33,1.0473527720266724e-65,7.713806272136837e-64,7.07053847660552e-39,6.309344382086772e-105,3.669027946455945e-15,7.828503434579092e-13,4.765174882194657e-16,2.0299367833220352e-47,1.0680057705194954e-31,9.631590145423966e-67,1.0686217282496145e-52
1332,2.694596716129956e-44,1.8528965078382378e-57,1.0444495536676958e-11,0.0051808131390486244,4.35907966884907e-167,7.304841532747125e-14,8.542527761129538e-17,1.009271883935896e-48,3.129976749498975e-37,6.31033484255998e-109,3.4167465811968952e-15,2.713005402981091e-74,1.275140612861033e-28,2.955596795221288e-45,3.966881160642855e-86,1.232672040020309e-83,1.4609716451646615e-58,5.937201524008685e-41,2.153026568744961e-43,2.0758812992110462e-11,2.907790956960005e-32,3.534224643108769e-25,3.3560574631789208e-06,4.262556651397899e-44,2.7192701645721568e-52,1.4039493720700772e-32,3.126671174245992e-10,3.1175952110183173e-24,8.644004866807351e-13,5.263009005024794e-13,1.1151151633922688e-12,3.0897452744684617e-12,1.968841617437859e-32,1.7957208917783244e-39,4.2240191793483e-14,5.404439990733836e-56,0.01937509172281075,9.139167968257072e-50,4.625838711690744e-52,4.2828260015842287e-19,5.99506282539915e-17,9.219402252569212e-32,1.7499087278233e-45,1.2294566556964304e-10,1.8099716479367508e-54,1.8301282544534518e-34,1.0331415594040064e-09,4.144185834321669e-44,1.4504085223720503e-46,6.089497201912122e-50,6.643605787857706e-13,0.0006227490946502361,1.4991944120169242e-13,5.790258932765124e-20,5.676195750155475e-20,0.00011023949162136143,0.0028095243549646916,9.348973786424797e-77,7.27125098610389e-15,7.189961137564477e-34,3.9904707063974793e-70,4.48214348291498e-59,2.3363940053679425e-42,3.085381203933314e-50,6.4639679399548695e-25,3.46108055311493e-32,2.9268250222515274e-14,0.000254293984173997,2.1994642917399725e-17,0.10556420975673901,4.92743130536261e-13,3.888480650433908e-44,8.188325630400712e-26,1.1269667826149715e-09,1.7143279325092026e-41,2.5986863484502346e-38,3.637256162833323e-25,9.067741850431825e-15,3.3233626459874143e-22,6.877227962827105e-16,1.616738315602387e-15,6.0295892213851626e-05,5.177844523988878e-33,1.3475841234662418e-14,2.576538648916929e-30,7.50716843815772e-34,2.445919209953802e-16,0.8660194238698844,7.091026840971658e-39,8.68724998704188e-90,1.297294318509587e-22,1.583558357262627e-82,1.8717358373753878e-20,5.953078552272134e-16,1.123473236839112e-17,3.0487738227005736e-59,2.421615276677094e-12,1.716846831712902e-47,5.821079121212467e-17
1333,0.09324946125069118,1.9778682050068977e-33,9.282733222646823e-47,0.09323593956310493,6.589660783353205e-126,6.51499938758576e-75,6.257553209787519e-68,1.2209005406071558e-22,9.468045012251038e-10,2.391517618831136e-76,0.0930645516411848,1.7817505006228482e-21,5.7044635395033195e-15,1.3212950813481851e-45,5.517542177970092e-43,1.2995402420052847e-108,0.012133635564279651,1.0400175503178305e-46,0.0932494607375149,1.82289413707986e-62,0.0932494612506911,1.5622322834156063e-68,1.0872491983690145e-54,6.511083192325291e-60,2.0542537731100435e-51,3.601808370269739e-64,0.06005913851114362,8.841313183378234e-16,2.101757978499283e-55,8.153348388905939e-66,9.320405084178333e-71,1.8740996235746576e-16,3.937084567060211e-62,2.2056887550041037e-75,3.378900997755627e-64,1.2795486588922249e-58,4.4365202029013226e-45,6.358201893115901e-84,2.44004628413452e-78,2.6034640398628673e-53,5.24965573879685e-61,1.336298932267768e-11,3.3156282609359655e-76,2.1240272822763737e-14,5.609938245105635e-43,1.6512230293601646e-54,4.627214777887362e-21,2.133181413535857e-83,5.496986006362866e-23,0.09324945488401623,9.764473886088012e-49,5.092907083426652e-09,3.862201092243319e-40,1.2591383944518446e-51,2.5122403589536886e-45,1.2197399226606402e-40,7.216188716529978e-51,7.9057369443768e-113,0.09324946125068719,3.6395754381773737e-96,2.590208170163991e-21,4.0334396813146525e-92,3.1286054424264507e-46,2.1485857764228757e-174,9.173155892550493e-40,1.0762226411611503e-18,2.9934653739384337e-35,1.2900126514749216e-82,5.740906617400306e-36,6.160217394958859e-36,6.690901500139405e-70,2.2568962386015386e-109,4.389701833385646e-117,1.2129430983108323e-24,5.857773524644591e-20,8.30873819114316e-39,9.228592736764105e-48,3.630428266902468e-40,1.5551925723566198e-122,5.611672584282184e-25,6.857493129482624e-75,5.536578023266857e-24,8.834549023029368e-126,3.1732398758064245e-40,1.698648425876228e-33,2.917661425866169e-26,7.776648914827902e-39,6.796576812842169e-55,4.948375762711142e-94,2.846968364833073e-07,1.2200218369549413e-36,0.09324946125069128,2.2558302936330864e-15,0.09324946125068027,0.011674646175152797,2.3041096245723344e-05,3.71740840158709e-39,0.07706253482397495,1.3423016344043134e-38
1334,3.444043194179015e-34,3.493586493850678e-64,5.305819427629501e-30,0.9999992501030996,4.319105170158373e-159,8.184527738455594e-35,1.1923136894481533e-33,2.983930879348418e-52,5.725272448671408e-28,1.3149909276601343e-124,6.909701136672067e-17,2.4057767643062297e-67,1.911411809387147e-35,1.7804599495552155e-56,1.890743547092932e-68,1.0661000524618726e-95,1.6535219913248787e-42,1.3298757461611681e-49,4.885496667862568e-31,2.156677255632037e-49,3.7569099041756576e-49,4.031080871264816e-51,2.735125722241216e-41,2.1368854951655757e-62,1.9015973906407897e-68,2.4422587894738745e-45,8.369470875672633e-31,2.1133972045800896e-39,2.9230550357856986e-43,4.290549399566998e-56,2.675762206768808e-38,7.071634721317887e-15,1.8389224482383387e-28,5.9488334309281264e-36,2.0770586651698895e-52,3.7659211126759246e-61,2.367266958212728e-26,9.654060655178592e-75,6.38906516794867e-70,4.2154416689599407e-45,3.0394727265987547e-41,1.4909539354387322e-32,1.6948880936904378e-76,8.258606210227965e-26,3.310847516136142e-60,4.289892319650338e-29,2.4093398097434826e-07,6.649333204032795e-86,1.4140715956162588e-51,4.3393920136807197e-41,1.5332156119505407e-12,5.4979086958559895e-15,6.58222599867189e-31,9.9655501834092e-24,2.2810294485802838e-29,6.703405223951655e-29,2.9944070528156966e-16,8.063112241569036e-104,1.42144290026427e-19,6.021198355052189e-35,9.546601635062524e-56,2.805831151706683e-82,2.5395118012270688e-51,2.067446082160598e-92,6.251953176521657e-25,2.849737553916491e-29,5.004575621465914e-47,3.872586386393809e-43,6.277732412076858e-18,5.953011811935254e-17,3.5302364355130746e-26,2.206674884113671e-61,8.858534148820474e-55,1.2570533890678714e-28,8.75526722549299e-41,8.246460675813315e-54,7.94335928060772e-37,1.4874831114549314e-34,1.4188937446788163e-48,2.8309476793687085e-24,7.872744508413216e-38,1.699890449979022e-29,5.9513190884251364e-52,3.4809320402082745e-18,8.164744183681595e-44,1.362748830431507e-43,1.1803770914063325e-19,2.147370653541238e-18,2.1955740856416036e-80,1.839125601502597e-82,9.10598494124901e-41,4.588002329165294e-49,1.66565078675743e-36,6.053804589528665e-23,5.089613730204926e-07,5.851192457364587e-62,1.2664714826956487e-32,2.0644687098206195e-43,2.6485471997458436e-26
1336,3.615672187666053e-20,4.4032949071940606e-49,6.53420004595134e-19,3.0884999078719323e-06,1.4409296201487597e-122,5.098483647842453e-48,8.72110400674384e-47,9.726085755521572e-33,1.0999727028277712e-12,7.071710748420588e-101,2.7559023325999777e-13,5.293153773355011e-45,1.80756412854231e-11,7.070050632044912e-26,1.4714606777496328e-59,7.91641409909516e-114,1.96657620286651e-45,1.3630820081836235e-19,3.9742007439433816e-70,8.63372199204252e-18,8.255703641681983e-24,4.994590672189759e-40,1.5087565906829192e-52,4.295158035004527e-56,1.5810001939017146e-82,5.596924291559803e-59,3.528504094251109e-21,2.9240635636337596e-53,1.3234843983506928e-45,5.429369029226357e-49,6.545574945517456e-39,9.091303827699697e-08,1.7534546642155063e-33,5.93693756616992e-30,2.3363941387025572e-38,3.7854827926929185e-70,3.7829128507744044e-32,1.8901710355315228e-64,2.0740507045482198e-70,1.2524741230578484e-41,3.6319783808985254e-36,1.8545446520751665e-12,1.5994293775123524e-87,4.494234711680548e-40,2.0992573411195807e-64,1.1887912522888291e-31,0.12785358720723314,1.3205712142406714e-48,8.447874380389856e-15,1.9981616629219975e-23,3.162747423532098e-17,2.5790764264775403e-18,2.198572461957201e-16,3.4056057077874497e-10,4.842134609076178e-13,2.1079043280147126e-07,6.658332657142641e-22,1.315920263973243e-99,3.3503433496181385e-18,1.9655534526133393e-82,3.09972696445304e-64,4.3662631269232965e-93,4.257939108553434e-58,7.325732018340122e-145,5.297542395447041e-19,3.0980391076623534e-20,2.365473463383693e-57,6.512967052928531e-60,2.758159439691223e-16,1.5595848866366783e-16,1.3412099486070038e-44,2.04993780714477e-118,2.209025516119214e-85,8.989654571824735e-29,9.107482116891104e-18,4.772830285692329e-36,5.48525980943864e-34,5.9228618535728894e-52,7.312417849801152e-73,3.1728258867361034e-16,8.814570581908232e-63,8.16282137069796e-27,1.9262739653724104e-103,3.5177805625701686e-21,3.5938540561001136e-44,1.9945257259958597e-23,1.980270786522771e-22,4.2608776297180306e-29,1.1788080690837622e-94,7.00077498034109e-75,6.720350090247171e-44,2.1208074683724423e-53,2.4246202783302793e-27,6.684731922308143e-12,0.8721430222203431,1.895668587181862e-45,2.744072616000584e-29,2.367957971154044e-73,1.9902429072689452e-17
1338,6.819311821315678e-25,3.114959139073195e-45,6.129767386379821e-27,2.8484579247592546e-13,2.8499624097978402e-98,1.2495129976460018e-44,1.912268811658682e-61,6.19198883973935e-34,0.00017269428154991078,3.1602050493243237e-53,2.6544174072381683e-34,1.5562257415078664e-15,3.4620071828714987e-38,1.6844502815739552e-16,3.3789527131626666e-17,6.988294468550612e-20,1.2586871863033087e-12,1.1773889652762044e-30,2.1974173658997817e-21,1.0708563093176756e-19,1.58324726226942e-22,3.8687254966988154e-10,0.00023554997336632018,2.343033941768529e-36,0.24651864285690575,4.648643953193626e-22,6.304940187913241e-45,1.622850552630189e-57,0.24651859336104207,6.688189205830345e-05,1.1912726589550088e-05,2.4642304347930923e-48,2.11242314048698e-77,1.943721296096419e-51,6.910714270966436e-25,1.7056043557894636e-38,3.8013717435050924e-31,3.7483110879988133e-19,1.3006496980535595e-18,0.24616897035659493,0.24473379936426756,5.574085916464224e-42,3.397268173280254e-66,1.4100633685300615e-17,9.248133795409775e-80,1.1533647219232479e-120,7.685950271454408e-41,2.3122583998010972e-38,3.277475216836256e-14,0.015525920316494765,9.359198675941501e-18,5.9941805417123266e-58,6.216891847619689e-38,2.403613596312259e-26,8.324312791412655e-32,5.141863462977727e-24,1.7369362182061766e-17,1.0129876953426537e-34,1.4690950034749593e-81,1.850654864856137e-153,3.765953802266569e-118,1.2525251544658291e-85,3.5118533978904366e-53,5.713060325485863e-190,3.092548777560919e-56,3.9677412921953695e-62,2.9924777473319934e-68,2.7598666445601883e-49,8.533526121224386e-34,9.711871779576903e-33,2.528681145562575e-37,1.4107860321505126e-155,1.555042310067219e-104,4.284219780302891e-14,2.8713475973472397e-36,2.5837960203453967e-66,3.056574889495164e-35,1.832730198309092e-11,3.968698289359111e-101,8.206151418719322e-74,1.6914994261065591e-93,2.5806614583670606e-48,1.2015438913632847e-174,1.4290802487871594e-29,8.053270467401481e-126,1.2714054832128662e-59,2.1049478045710846e-13,2.633818501111393e-24,1.1553275128629021e-30,4.126843332712079e-65,4.6597799153967886e-54,1.1328625716491976e-114,6.806130094372031e-46,1.2450482853834304e-16,4.7034463948860975e-05,4.786032668372295e-38,7.590690354032557e-18,3.4732652987054e-66,1.5041625139357982e-13
1343,7.687926972630859e-17,1.2455032309387748e-56,4.745933178933507e-35,0.7945920425014824,2.5099457576243672e-167,8.171872431756145e-57,7.052000858028658e-55,9.887991644252255e-27,3.7712178702403854e-30,1.7193871009366972e-90,3.868630333409765e-13,6.565452850901738e-56,1.5665874387618239e-28,2.4133318668235693e-41,1.7759835085083677e-89,3.974562333906707e-149,1.2207439532944711e-46,4.363484975106032e-26,2.728758499513281e-61,2.1064715271875788e-19,1.666721918213379e-25,1.9667823487210425e-51,2.5201622868499283e-48,1.5857118979541028e-54,3.4914783931307103e-75,1.2617433605811942e-55,2.9700831486457613e-16,3.2799793095296215e-53,6.275547449046104e-42,5.523901173537585e-47,1.2055501622945733e-34,2.9003531569298744e-24,2.5389239388796082e-27,7.989107307252642e-57,7.870241749681952e-34,6.102755402974796e-74,1.2160657164543554e-37,2.0408067896038642e-60,2.179684164573214e-66,7.085166990570177e-50,2.2533600267962982e-54,1.6774496784784603e-28,6.795750328238752e-43,4.4575100581764644e-33,2.3187610980458828e-39,3.67523654384932e-52,2.06348582738544e-14,4.57328711818797e-51,1.2027627664017948e-34,3.6487137982271334e-38,8.369068518381518e-06,7.872334929328797e-13,3.970870075988801e-11,5.759348261567248e-14,8.390636100538672e-15,2.156998584665504e-12,5.0240735861424423e-14,5.765174266243734e-90,2.893126815498503e-20,7.33557315233791e-71,3.986352062938257e-74,2.938694539500343e-59,2.3735242283245085e-60,9.32172421903205e-124,9.623104848576023e-08,1.835652543722191e-24,8.883324388684426e-37,1.7511472609012405e-46,8.455011542699495e-25,0.10874088295673713,8.124121153926674e-47,1.629236852322851e-93,3.6585199700989126e-87,3.466756909713778e-11,1.546769209510003e-27,1.4138298343857523e-29,1.7401972729565138e-28,6.610771061283757e-55,3.8738819600333125e-70,3.48357100826289e-29,9.102749965245543e-50,5.526083752294428e-07,4.1038991742480157e-91,0.09665793246202312,3.8635390831506356e-43,6.2766592353997714e-30,1.2408882548563397e-07,1.9014896415392937e-27,8.944235990834913e-76,1.8396413429614202e-82,2.0007053411402327e-14,3.0056329968710993e-98,1.4632794608827251e-23,4.857405390305531e-22,5.1252271835552136e-12,1.1175323572587359e-55,2.756208224441156e-26,1.1272583197917423e-92,2.6389189018844755e-20
