id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1313,2.218402497252258e-65,5.419191872902972e-48,1.3520024034949704e-54,1.4937148068779628e-54,2.1622601204978902e-138,4.4841030600213623e-153,1.3840752631271184e-113,4.3860869454257297e-76,6.08519267489007e-60,3.3591501107791126e-83,1.2650761508619892e-48,1.861570073747465e-54,1.2034208299696577e-61,3.153275091690573e-80,1.1945195469679007e-54,8.282756692723353e-233,1.0634292153454671e-20,6.175871620443094e-37,5.213512740685785e-34,1.610041998176385e-82,3.356775837490007e-44,3.890334036341572e-73,1.890404180449212e-32,2.353342091885387e-42,4.658147131998647e-50,1.3056436218817308e-48,4.759200269732154e-22,0.46327989568798844,1.7573151612268177e-55,5.4530662505681224e-48,3.6205003262415386e-49,1.0833286270177311e-42,7.696985752117339e-150,8.761768387419908e-107,2.834546407712778e-14,2.4481809166554184e-144,2.733796943971895e-62,8.090090579434108e-58,2.4336429477985213e-47,1.1303555337114003e-35,1.3241261721801651e-51,1.7767552764620592e-70,1.9815684438715857e-50,1.4644624647018158e-28,4.936413232892576e-53,9.001863334243872e-117,2.384474150328285e-60,7.048360059117566e-86,5.433378021984239e-51,8.9059850144652e-49,4.082347180176854e-43,8.696203493466748e-71,1.978057253951386e-31,2.3866397400853335e-48,4.532844490355372e-56,1.5950024039235637e-47,4.739910733299144e-57,4.461912006646545e-68,6.535083721403353e-19,6.082615850282955e-143,4.215888396949117e-95,5.763202585587504e-67,1.4788806716933103e-10,1.2789630207705274e-223,1.422222390639504e-54,2.065907310400064e-76,9.603987427325104e-08,1.3683816887129042e-56,2.0129414264117754e-45,5.872015208113194e-31,1.1787797646273043e-61,3.963069760854817e-198,8.308487728079731e-102,0.5367033652636087,2.8975321637910977e-65,1.7215681461318243e-72,9.100937381439967e-88,7.430636867112018e-63,7.070264866664016e-122,9.653878205548394e-29,3.648755804251291e-119,1.6642860565083784e-05,5.745908480442522e-172,1.910866290463441e-37,2.3009270262042017e-81,3.2106615242855868e-71,1.81366487954505e-40,2.5038976730498437e-54,1.8150995818037807e-59,1.3325126893948058e-30,3.4034534098551814e-67,2.7560751042445576e-53,1.645686827145742e-82,8.507294847892407e-34,2.987308487423838e-51,1.0109174342768543e-48,4.707538437560441e-14,4.182774762456735e-59,4.790136126958374e-47
1314,2.1047783956201206e-157,5.680505870386264e-190,4.363892778807234e-62,6.30734085706664e-62,0.0,2.3205285175139513e-120,2.466614473448577e-25,1.680405972283256e-137,7.907017443139624e-137,1.8416141099435803e-228,2.9989071455704404e-86,5.60539143034855e-137,3.2916141891161837e-133,1.2795741313825037e-78,1.4137063530252213e-136,6.072232735172625e-60,6.243846605494147e-150,2.1080318129383133e-26,7.114278211635043e-87,3.3492427488616216e-98,3.1322124440704147e-98,1.0377591696714441e-56,0.06136664204200349,1.4149386931032004e-26,2.079561988121976e-33,0.018493390553922774,6.664439658772824e-100,0.06136664169898992,0.06136664199476187,0.06136664204200349,0.061366464373765556,1.4565643952574532e-09,2.976935404781501e-98,2.988986176517137e-10,5.353157172314409e-06,1.1056952302996627e-183,0.06136663343722831,1.0032539767576184e-10,0.06100113958195399,0.06136664084215122,0.061366642042003476,1.129464854066305e-148,1.5497945828857222e-101,1.3624313167055602e-25,0.06136664204200345,3.14946687242901e-44,2.853814052430056e-46,6.948968691420839e-143,9.547928442460255e-157,1.483314943553137e-103,2.2764714623011722e-46,1.7640040434371874e-15,6.99273761265491e-37,4.455959026675351e-99,8.061020510147961e-85,2.247431382878119e-40,1.9767810448641963e-66,0.06136664204200349,1.651218369808423e-10,6.88363230244137e-86,2.2808285530376126e-60,2.0934449009521006e-79,0.06136664204200349,2.02705026699189e-115,1.1799286825263863e-86,2.174271353174896e-98,0.06136664204200349,0.06136664204200349,1.4878836085937728e-42,2.4372690089688787e-36,2.1428762460524745e-13,3.8210145463076606e-144,6.446494216992125e-07,8.162204445573345e-41,3.176964548052226e-96,7.343471588732408e-149,5.215036682093027e-89,0.06136664204200349,8.309944920661919e-56,2.9845553065100795e-15,8.020033827431849e-66,2.1834270108357409e-29,2.1736592350188854e-82,6.761371812098161e-59,4.039019123845283e-59,1.1672775075862949e-151,2.071634198118645e-70,6.306338802977104e-15,0.06136664204200349,5.777156491728488e-119,2.656241403878953e-57,3.367884304766784e-129,1.6215898179254254e-86,3.294242250627018e-82,2.0267422565363e-92,2.519196724870379e-130,2.7269461922725342e-08,2.4001026683711832e-54,2.3313837577691636e-129
1315,1.2774814416926322e-52,8.866482350543878e-27,4.256411554220248e-68,2.8283891952729997e-54,1.6493663873025916e-149,1.4510431966379372e-198,3.1844268570991035e-136,5.318634857072401e-58,7.528270118051844e-28,3.810893086351459e-85,6.125615930942832e-48,1.4987280129365161e-31,3.253553274076526e-45,2.680732737563034e-52,1.3398471945009631e-39,7.564909643950541e-250,0.4837062361920486,5.101941200626524e-25,3.851828614567803e-18,1.2192732448836864e-62,2.72928376492767e-38,5.74164155800441e-89,1.455078107697959e-35,8.613683131303009e-41,3.303751071741376e-40,4.324377442303115e-44,2.5220222691293074e-23,3.7288039466654715e-07,1.204931619002123e-86,2.6608020957341274e-53,4.252396887280299e-45,2.180059232790208e-43,5.746450535238177e-156,2.2952656793528995e-120,2.868750938277407e-15,2.102435548514502e-148,1.3346523038841877e-64,4.05160702506999e-54,2.954504828803187e-49,8.330595822509484e-47,8.602682114691288e-54,3.186731397291242e-62,2.8075803971879363e-67,5.3061572188917004e-17,4.610969929113195e-45,6.575453234091329e-139,1.0614492568611482e-75,1.2083321116108874e-51,2.44525447707007e-15,8.86677400525961e-24,1.8529027406143195e-35,9.484579696284744e-77,9.007299668844091e-52,4.4531410279318645e-30,6.447219760941012e-50,2.4939433203506473e-44,1.5502363872543263e-49,3.7336986066819793e-65,2.1955048476271296e-23,8.439407781802044e-161,1.0686235908011879e-100,4.933182072167408e-68,7.406761436211612e-32,1.4045672472240898e-269,2.447742560584968e-79,1.9504662234103212e-74,6.635811437420098e-28,4.930434080471424e-57,1.0905482041307748e-41,1.2465409386092341e-26,1.7061079407825472e-61,2.4246590143801398e-222,2.932110248497451e-95,0.03261600388003681,3.2471398244966975e-49,6.149518359353813e-91,1.9636819102328898e-96,4.271103296944796e-61,1.0657568028221633e-128,1.9336787565870185e-33,2.9606500194733974e-152,1.3985307187064929e-15,9.184722313577456e-194,2.5840390408435358e-43,1.5328460982583472e-79,1.2103302773047265e-55,1.3782899215514432e-40,2.110943844246404e-54,9.22289852175435e-57,0.4836773870475132,1.8838996529213997e-62,2.259930414703525e-35,7.651216652304653e-94,2.8217602235846244e-32,7.77935231926851e-58,2.942276136115105e-31,6.910813062501472e-25,3.148019459936102e-44,2.1692354076474316e-27
1316,6.564386848257099e-48,9.795908615771949e-41,2.964866570413786e-44,3.773898621790567e-43,1.3882824939097459e-250,1.4320637568917533e-154,3.2702090966640225e-110,3.3949580305157564e-51,2.892549758493481e-47,1.491741645349053e-123,2.0599691796374884e-12,5.387394950731091e-78,2.2688353193981313e-26,1.6900871247937157e-68,2.373469814552344e-92,9.61803587419705e-179,4.688031388759049e-43,3.592534289005852e-42,4.146706976412768e-55,3.023465944973857e-46,2.4087419946644864e-55,1.1187274298907843e-82,2.3377744200370616e-68,2.3293303326630048e-95,5.866566920776879e-104,6.864016132303533e-91,0.4908625919040857,1.9361854241350694e-48,1.4137873871888544e-93,5.946589394951229e-81,1.5516169345500696e-49,8.958716708444257e-25,2.3436381417129575e-75,1.4702253471659782e-80,1.1675879952590875e-51,3.9942568792382386e-150,5.033785279818988e-84,2.1516240043868204e-105,2.1138133954649658e-92,2.255832466035958e-84,1.1732270700931275e-64,6.94313682686689e-29,1.5860219793138592e-43,8.41108051021156e-39,8.817340418387787e-35,7.63999438551238e-64,9.315041704718716e-39,9.216467027318252e-66,1.4463746991442456e-28,3.795797761445734e-41,3.805595634891697e-48,1.0637190944338112e-54,3.265458493099528e-45,1.3617698488376954e-40,7.267611384900829e-41,1.3346275223701487e-48,5.338073924827457e-31,5.19571627624773e-101,0.4830153946267622,2.819691352202241e-110,1.3937989630243752e-105,8.143270318100142e-68,2.8796069110022568e-71,1.3622411901928445e-172,4.281417358444105e-43,1.187026718625982e-50,2.894856932846905e-31,1.0957182466620694e-73,8.404559581466075e-28,9.768847128380385e-13,2.5467997744188555e-58,7.9743576989835665e-165,8.810430916572994e-113,6.443174709791445e-13,7.165078061032747e-65,1.6332998043130361e-19,4.884457721003954e-47,1.8695208880305535e-66,1.4245415305219712e-104,1.4976935522306763e-51,7.942626947636848e-90,0.02612201346547102,1.8211144983978762e-119,9.874651940097066e-43,4.201975560690094e-65,6.934718016782027e-21,3.681568584653263e-31,2.145442311918083e-39,8.583971131873068e-91,9.572808036772079e-76,9.966949602169222e-53,3.0546882865215335e-115,5.160806274130853e-34,8.002517156309692e-26,2.0940039754860404e-30,3.8558266405214486e-55,9.860940463306083e-47,6.314595892446623e-119,2.1201400142283897e-26
1318,6.916740214811848e-12,1.2065931319392833e-39,2.1055924973264602e-16,1.9098980498849123e-26,6.418270512826098e-97,6.431140685079926e-82,3.9061975906079844e-20,0.712975722874237,0.2869724458781629,1.7709974588444826e-35,2.1530118650098504e-38,3.2068195275318546e-65,4.687122236145046e-44,2.7018181008297405e-61,1.7089269122719103e-84,5.854025660188651e-205,3.835386804679838e-26,2.5679448629049604e-47,1.1627057332956937e-77,9.129704039861886e-44,2.4481379841114844e-53,2.1456494629662327e-121,3.561969490148967e-92,1.1412276714986027e-113,3.903476302985146e-98,4.979744847432622e-107,5.183124068243183e-05,5.88304714524613e-135,1.5755201869162724e-77,2.990101950895154e-88,6.898315939217009e-102,6.411022740962718e-37,1.3544114270875138e-105,3.955657260232982e-62,1.7640589530222078e-98,5.7827104456484375e-65,2.8307438633974534e-120,2.1880202806912006e-106,4.025722761201505e-82,2.8937262482128682e-86,4.950428218294467e-77,8.450868866243858e-53,2.812239270714953e-115,9.505284561035384e-47,2.4466407633615616e-89,1.0081572858921436e-48,1.587881367144252e-41,4.8559380642731426e-54,2.176606184890139e-39,3.4787262738839614e-17,5.246222626163131e-62,6.070479122598417e-52,2.2711861772054177e-81,4.419467829288599e-43,8.560786904695361e-49,1.3554546295704072e-41,6.06559815462009e-46,2.943789901731521e-131,3.191363779415502e-30,9.65160740558687e-38,1.6359216852581565e-130,6.476481566376375e-144,8.504608071535875e-131,2.5489090292753814e-88,6.501400624571148e-77,7.237367844886123e-24,1.1108560272843429e-98,1.1646271168541313e-65,6.188041264407198e-54,1.6009914712407634e-24,2.1664764811689042e-23,4.4296710659524246e-60,2.7432495885164966e-47,1.0052509117653704e-38,6.709004256904236e-52,1.1230905113584817e-53,4.641263307981153e-37,7.308138877636555e-90,5.850883595957444e-16,1.8130861958363174e-74,1.8309699842057132e-29,2.8556263738205105e-65,1.7681557138941436e-39,1.3598675332831573e-69,1.01829359852036e-23,3.7050075806425106e-19,2.535582954270658e-59,8.929090611618645e-41,2.3285237501946377e-71,9.482034084466059e-49,2.811650685069938e-81,1.106708725354408e-146,6.465084183850935e-33,6.072479223203505e-52,6.380570127850447e-73,1.0672057000433894e-79,4.268644078019062e-89,3.176682893112483e-154,8.159582864192008e-33
1321,3.241329353271901e-68,5.991915167009142e-82,2.4805296496993177e-67,1.981663526332936e-48,1.2570047520157884e-289,7.778104124361058e-125,4.158550346747971e-66,1.1599239525410767e-84,1.5927423302352696e-49,3.7528742691218925e-117,2.0823487093873463e-44,1.2784578151833543e-67,5.568682366305781e-28,1.599748986251678e-27,1.8631134389976493e-57,5.929695184121647e-218,6.498133849314079e-76,1.4590482111213424e-34,3.4479323244804735e-42,1.263649832259247e-24,4.5042772291322005e-40,5.977758072938389e-112,9.084854239961575e-37,4.4849205496816274e-85,6.076232350327004e-89,9.449180987667972e-86,9.164913674385787e-16,4.33997384355127e-16,1.717980967576467e-91,4.808726568599771e-82,1.1381570371513639e-55,1.1023681824607973e-28,5.836667672043234e-119,1.583111389167594e-43,7.429044205655735e-36,8.582555080348866e-148,5.550802713056101e-62,8.149789360393145e-123,9.311126208064059e-119,2.165405391850011e-64,2.4556093057534994e-57,6.751360500096493e-40,1.0822429478109764e-65,6.1508296466110705e-31,3.9052399699700277e-79,5.581485496460561e-50,8.513597847420323e-26,1.9507774851966162e-38,3.4657209229312655e-28,1.9978420767934463e-71,2.7552060480876602e-08,1.630951334023843e-25,6.132356606324734e-20,5.141310974272782e-22,2.207127796322037e-09,2.798231658678744e-22,2.729987370526594e-23,3.5129258874666303e-130,5.887057763681087e-13,3.1507765270412385e-87,1.5180934946775825e-57,1.3542619295637119e-48,3.38717705341411e-52,6.700743790324762e-82,1.0135093214048738e-53,9.01381739889765e-29,1.1378178155682102e-09,1.2275320299148907e-27,1.5374377633139157e-22,2.6914823532747872e-05,9.337713956418674e-49,2.951411738127646e-115,3.0758607245098168e-59,2.2859276232152173e-16,7.184430164629533e-30,6.604130666579676e-30,7.95183591120762e-31,1.0322762900977142e-27,1.041430916991082e-31,7.415592719013003e-19,1.4192831764785068e-48,1.2083013394123523e-17,2.7706389863244818e-74,0.9999730542106271,2.9730576199780203e-56,4.622121076819298e-53,1.5372444876259433e-15,6.824210825662677e-11,4.029979658818275e-59,9.778338690263539e-107,7.453852591325654e-63,1.2110014483602458e-47,1.6342456014163883e-75,3.3135213493741526e-37,5.481641132009248e-30,3.8089247993144994e-46,3.4911101934690418e-25,2.4417600671737833e-65,1.0050916977639101e-61
1331,2.1479347261842036e-68,1.6647404227226286e-102,4.2245453313870643e-48,1.5085033677920425e-45,3.96812498695554e-178,3.0537114031449425e-87,5.891846423763243e-28,2.919032930112299e-71,8.878079953184758e-34,8.16472135566998e-111,8.461404615741107e-34,5.972362046038339e-62,2.438459356091747e-82,2.08551970420987e-36,1.4764030908421863e-69,1.8920693265306467e-166,2.0589807079242734e-52,5.504891732078893e-50,4.9860392475435e-66,4.569408048372053e-34,5.581134501265423e-57,2.6347210697640138e-105,8.086058977312424e-47,8.776065499776657e-115,7.213134599297893e-70,2.3566885864646256e-81,1.7886638282814965e-67,5.667481651257162e-75,1.3080898017110737e-38,2.6394387161070597e-53,2.482192558460915e-37,3.103393809972126e-37,3.4079065305835776e-119,3.566639861880281e-69,1.534849571522239e-61,7.924042842700762e-82,6.033947856496389e-54,5.386664086538128e-109,7.260132595570587e-81,1.314209100141192e-62,9.312438080857021e-56,5.764866622985892e-94,7.730390420332289e-87,2.3097601412425693e-19,3.3904754847157817e-65,1.3465979131396416e-73,9.91515906233529e-50,6.096502546164308e-67,3.2919820230202203e-77,4.456357160222828e-54,3.799537899779363e-32,1.1727820207040286e-44,9.71235254164835e-41,8.914324879259377e-54,9.863069629230483e-78,6.2322032388541065e-31,9.297102634961277e-34,3.8673176385499307e-118,2.3152242115189e-42,6.2639331213679805e-65,1.8888104381905403e-142,1.8874136210339164e-109,5.621759788644386e-82,3.468713657337892e-28,2.5921214232544638e-83,6.47593730964154e-87,3.9512081598479907e-48,1.0554849365115179e-37,1.4604204286169418e-55,1.2774444390465874e-16,2.0937615575800063e-45,5.819020110768832e-66,1.213327030698028e-69,3.849471624021532e-31,2.145123071748837e-46,3.484425032620577e-121,6.517799202439387e-73,2.075355760222383e-34,0.00018628227725727854,5.205095693920496e-62,0.9998137177227425,2.677807550739919e-38,1.1553036778476148e-45,3.5377094806818346e-29,2.1498427333444244e-69,1.650997770494163e-101,1.1063708088270722e-41,1.1988928442579222e-51,1.129403167763042e-76,8.974827534030283e-64,2.4990366953620067e-63,3.2776392923022e-118,2.6395841060076467e-45,1.0186879565154653e-47,2.629163797160082e-64,2.0284676216056257e-78,1.1134812475703345e-53,3.4889753148004986e-78,3.9203331092632436e-57
1332,6.326317280429897e-77,2.610107078681958e-60,1.571198810017424e-31,2.9898865656845837e-25,2.3239150765124767e-256,4.85085754361257e-96,4.02412274291442e-37,8.901037908769399e-75,5.777041313649033e-48,2.1530836118581123e-132,1.6677828102485892e-27,1.150971016683127e-81,9.460424474594057e-32,3.2797463843033254e-52,3.6934347633225414e-90,2.0961419887330987e-145,2.586907374696098e-60,2.161765508736457e-57,2.2051067153909238e-45,8.498511303309305e-13,2.933631783582357e-35,5.068071992290913e-66,0.43375613437193855,7.694475130497219e-45,1.7462274320359197e-53,1.3816344488139625e-39,1.8110974809104168e-20,1.0932232301763965e-25,1.2216028090094838e-44,8.988982160632974e-17,1.6214307541397598e-12,1.143007034919936e-07,1.87251990751505e-91,2.747847289548822e-39,1.144439991366499e-14,2.2061940800230473e-114,1.847281831008554e-33,1.2522801847414608e-61,3.1331170342653303e-60,9.436381629682906e-23,3.0423308884961416e-13,1.2661666803138369e-45,3.319526895267086e-63,2.047457628234153e-05,6.839021134006342e-63,4.252556222027914e-42,2.3633826590783868e-26,1.1802909066820116e-43,1.395033454238092e-44,5.04230487162411e-64,2.211339009611367e-07,4.1662682231967324e-11,4.1180667497737235e-16,9.051943458590512e-24,8.142415498035272e-21,6.011147730931229e-10,2.0859460742753558e-18,2.136400418785033e-84,2.286679369109991e-21,1.2490425644831874e-72,5.973674946942634e-90,1.8153080835833346e-79,1.6444628721633403e-44,1.0158673710450365e-94,7.481916809921217e-32,4.007815541222816e-42,2.0183283487223603e-14,0.0017119698341168397,1.767920829025981e-17,0.00010517205189148793,2.1878162393503327e-24,7.058455670128075e-120,1.066420308982583e-32,0.000959769604879222,1.3158089172615355e-38,5.628101132216699e-55,1.6295833174564147e-48,7.139069313166466e-20,2.1737820206613694e-33,1.1759035859093758e-12,1.848286729542199e-42,1.0821817686381226e-10,4.512056187250993e-67,2.2522121792947225e-14,1.159911360574786e-33,2.723436152511901e-47,1.3084125249809796e-18,0.5634461433642104,3.0397641535945728e-43,3.47759576038331e-101,8.422864462328938e-46,8.134361342569781e-84,2.2039038931730535e-51,3.170810372351085e-28,1.6313046192024025e-28,1.0955374632404051e-61,7.0749203553181725e-12,4.52616406712592e-57,1.094982940041836e-32
1333,1.572669993323032e-07,6.052238068297772e-54,2.465644777840479e-89,5.67327540987085e-07,1.2034105038535964e-249,1.1757558496880532e-225,1.397254239664421e-106,5.8320466260680415e-43,9.992671213544778e-27,2.140427682924187e-121,0.10516926010223966,2.126785275496516e-30,3.511188179290049e-13,3.857706630377147e-54,9.993907973455207e-54,4.8285345491062803e-185,7.025602186036092e-07,1.0067317206450466e-68,0.18753076761428472,3.259336732573061e-70,0.2242672965065184,1.0581714159025922e-93,4.4639878684269535e-64,2.181786294785027e-65,2.6648419819851933e-60,4.67748441127856e-80,1.7611381308826292e-13,2.2096318516120773e-29,2.8979867048754364e-88,9.597537238837526e-76,1.848147293333033e-81,8.673604703763958e-18,1.6669419245020754e-118,3.19793515608631e-85,1.6616081582181373e-77,6.076648929927713e-174,1.4641558464417953e-72,2.098296664312268e-90,4.146078359964581e-90,2.0780845267567012e-59,7.680788173984848e-71,4.864762518580316e-18,6.6001188956621e-111,1.535512610207193e-20,2.5315157487159323e-57,1.979541625214397e-65,5.747886387205745e-28,2.6629050309650135e-92,9.497169190569871e-29,2.365073192400167e-13,1.5195025545328518e-51,2.134867695406573e-08,1.2583773050006751e-46,2.6960821448367724e-62,3.5546604368678556e-52,8.111358039678841e-43,7.58586936771437e-74,1.8138123259053006e-125,0.034585152044110924,5.648095750785241e-141,1.5407879690332238e-22,9.485378339156034e-129,1.2736283720158554e-53,1.0701781372581489e-246,6.142234410650179e-51,1.3007988455718298e-26,1.2346624088422693e-49,9.200427230481036e-92,3.7784401023513635e-47,1.838272482223646e-49,5.236262310738662e-97,1.2332517355058494e-237,1.3874792828238305e-145,6.769338134939416e-29,1.9072155238919697e-19,8.480713207147437e-57,6.054371934291567e-72,4.395567815689813e-48,3.487208739229228e-147,2.913978236382571e-34,6.348329536729751e-117,4.3495542365506747e-41,7.656248864281753e-175,4.344056880639481e-48,1.1938157548955593e-27,4.742668941861872e-45,3.6702408891372473e-50,4.079058326050415e-69,4.773535179481516e-104,5.486184623472915e-21,1.9878915860526956e-62,0.2242672965072403,2.41003309282598e-34,0.2240796319885631,5.215600828753577e-15,1.764690004073336e-16,1.4097624131027288e-43,9.914673283798023e-05,3.0902105615111335e-55
1334,5.781636483267279e-72,4.206873475513932e-77,2.817170378930794e-50,2.1566707345507823e-06,5.310077296618923e-230,7.038330052535831e-97,4.300159771441891e-49,3.3632782454692e-85,7.659602922524521e-41,2.8403491445984144e-145,2.922537788473579e-17,3.7778195079617263e-75,1.1464860381753557e-23,6.2724444939202306e-83,4.664494350072407e-70,4.3735356559462466e-142,7.824254329719088e-52,1.5392854067527563e-63,9.584714704192239e-30,3.008411069550695e-52,6.484095487598903e-47,3.221476951019472e-67,8.362901958677472e-30,5.7923190785672694e-52,2.72029593365421e-66,1.6881197994673664e-37,3.7527307885653394e-33,5.301047157612755e-31,3.1025484587956225e-58,5.620707327443248e-54,1.341865248384272e-40,0.9160222992995622,1.7931961816865203e-60,2.7325476892945117e-28,2.2738831089555968e-43,2.0074572518131855e-121,6.868002459521373e-52,2.4995565586960798e-75,7.149071003647054e-78,1.4521895438307801e-34,2.3598607750449728e-31,1.6850741064834508e-44,1.3127749622346656e-89,2.0997149378122276e-21,3.174524103963674e-81,2.2170836712560173e-23,0.07409989531983045,6.69744540594545e-103,8.851364436058177e-59,2.938130229904498e-48,0.009833146695504245,4.2284787827481783e-05,2.721570417548107e-19,4.440377051612799e-25,2.2347436866719547e-20,4.777929813518558e-23,2.1429330649371347e-21,1.3708842626984086e-108,2.6433415078521148e-20,1.0203765123751174e-59,3.896736591094371e-55,1.499655700456276e-96,9.577717161932506e-43,1.7138806750408872e-123,2.7119737632913e-12,1.0987315698228403e-25,2.825820568619456e-40,3.4645314695041802e-37,1.4411998293182839e-10,2.618916870335308e-11,6.225939847593279e-29,1.6318485249682403e-109,2.202411124298078e-56,2.312102116111806e-17,2.3096381320187232e-38,8.643118526623493e-58,1.8126446354212653e-45,2.5734509373302114e-30,5.5299715357538255e-56,4.192233771636425e-18,1.8596273430689648e-56,6.264034015795522e-28,1.9400810889830277e-71,8.645536874994296e-08,1.274863571045926e-36,4.027353437810047e-53,1.8329626148212762e-13,2.0950585008457798e-14,2.6453807584169977e-83,1.3984626995059699e-93,2.4264987432259064e-48,2.4754762036711026e-41,1.4591671820350162e-53,1.8903753868237096e-33,1.305979467663519e-07,7.447367335594384e-66,5.051462145620473e-21,3.8452020885876e-33,5.0099614306235216e-48
1336,5.272629138411138e-56,2.81905327441332e-66,3.3959906819941586e-37,4.376005213225331e-09,1.7325438662237518e-217,5.073140326748452e-114,4.743698136459617e-52,9.834747153625285e-62,9.543728260454376e-32,7.030219636678417e-126,1.7593261511335807e-07,2.0346156978193815e-54,0.0013463126387302773,4.249157695296807e-39,1.2678878269491788e-62,8.331000021307216e-153,5.889759194354666e-57,4.4216246780833835e-42,1.9765173570450508e-76,4.638824591108614e-16,6.289020479022698e-28,3.517079400318334e-55,1.766932722785196e-59,6.241924253016558e-57,3.327690358247912e-92,4.702394914264143e-64,2.5848342136239754e-34,2.5548889462685475e-58,2.28274690603594e-69,5.56507879394548e-48,1.388591332185974e-41,0.9615810596183626,1.4588306411809678e-62,2.5063709197314324e-22,1.744364515932471e-37,1.1196709059829952e-135,3.608198450419156e-53,8.749920943541845e-68,8.8378761302898e-78,1.4582575181460483e-41,4.651855040812727e-33,1.1494980905533445e-24,8.098558710528307e-115,2.540367609836314e-47,1.8123162528437726e-79,5.636540130741943e-35,2.4160077253659767e-05,1.1515868134527658e-67,1.7160189015639808e-21,1.5855626203304862e-38,1.8060926024169162e-11,1.3604123641750573e-13,1.2877982464679693e-14,2.2840926026006316e-08,6.941517743235274e-08,0.03704819500000387,2.2856971464464808e-21,7.24547266456021e-103,1.794512466114776e-33,1.5371839078865688e-121,1.5252265630520045e-63,1.8152124506988805e-126,2.167750335002907e-61,7.798629182417528e-211,1.3719817140553006e-26,3.04091125341093e-20,7.60094114129603e-66,1.764500978434676e-57,8.211666312143774e-11,1.4621768498223825e-13,9.796009826968651e-57,4.1151947374664264e-194,3.2812414522886855e-95,1.0651613797446902e-32,2.6834189408048525e-14,5.735155783786932e-60,3.3285406106367336e-45,4.0640868662622986e-51,2.016788513793409e-93,2.3934536097962303e-17,1.542192526007673e-100,3.4686376903754506e-37,2.1142465256946509e-147,9.197157184209189e-31,8.357693730306089e-43,5.795914297735106e-32,1.3053902578316777e-19,7.053931362834431e-28,1.5092116896946481e-102,4.4135680851516685e-95,9.358744797735476e-59,3.840778744215383e-49,1.1121719487611198e-36,1.3026722177608361e-27,4.2590714414830096e-13,4.959691028213157e-66,5.178725361125035e-24,1.1924871125067332e-75,1.081434312844263e-37
